"id","street","suburb","latitude","longitude","venue","venue_lattitude","venue_longtitude","category"
1,"Anderson Rd","Albion",-37.7852,144.8272,"Cố Đô Vietnamese Restaurant",-37.78563893,144.8318906,"Vietnamese Restaurant"
2,"Anderson Rd","Albion",-37.7852,144.8272,"Diamond Palace",-37.78590278,144.8318903,"Chinese Restaurant"
3,"Anderson Rd","Albion",-37.7852,144.8272,"Pho Hien Saigon",-37.78465036,144.832178,"Vietnamese Restaurant"
4,"Anderson Rd","Albion",-37.7852,144.8272,"Fresh Chilli Deli",-37.78354473,144.8323132,"Bakery"
5,"Anderson Rd","Albion",-37.7852,144.8272,"Afghan Master Kebab",-37.78486524,144.8326777,"Afghan Restaurant"
6,"Anderson Rd","Albion",-37.7852,144.8272,"Thuan An Restaurant",-37.78436958,144.8321372,"Vietnamese Restaurant"
7,"Anderson Rd","Albion",-37.7852,144.8272,"The Granary Cafe",-37.78492,144.83114,"Café"
8,"Anderson Rd","Albion",-37.7852,144.8272,"Village Cinemas (Gold Class)",-37.78211489,144.8311677,"Movie Theater"
9,"Anderson Rd","Albion",-37.7852,144.8272,"Foodworks",-37.78658155,144.8301158,"Supermarket"
10,"Anderson Rd","Albion",-37.7852,144.8272,"The Hotel Derrimut",-37.7882072,144.830412,"Gastropub"
11,"Anderson Rd","Albion",-37.7852,144.8272,"Xuan banh cuon",-37.78644101,144.8319045,"Asian Restaurant"
12,"Anderson Rd","Albion",-37.7852,144.8272,"Cafe Mambo",-37.78190015,144.8308447,"Restaurant"
13,"Anderson Rd","Albion",-37.7852,144.8272,"Dragon Express",-37.78767556,144.8314266,"Chinese Restaurant"
14,"Anderson Rd","Albion",-37.7852,144.8272,"Thuan Hung Asian Grocery",-37.78445,144.83245,"Grocery Store"
15,"Anderson Rd","Albion",-37.7852,144.8272,"Platnium Health & Pilates",-37.7808,144.82787,"Gym"
16,"Lidgett St","Bacchus Marsh",-37.67344,144.43181,"Baby Black Espresso Bar",-37.67445524,144.4363172,"Café"
17,"Lidgett St","Bacchus Marsh",-37.67344,144.43181,"Foodworks",-37.67407026,144.4368804,"Supermarket"
18,"Lidgett St","Bacchus Marsh",-37.67344,144.43181,"Kfc Bacchus Marsh",-37.674313,144.436356,"Fast Food Restaurant"
19,"Lidgett St","Bacchus Marsh",-37.67344,144.43181,"McDonald's",-37.67409333,144.4360534,"Fast Food Restaurant"
20,"Lidgett St","Bacchus Marsh",-37.67344,144.43181,"Loot Bar And Cafe",-37.675557,144.436626,"Café"
21,"Jersey Pde","Carnegie",-37.8875,145.0599,"Shyun Japanese Restaurant",-37.88846565,145.0572251,"Japanese Restaurant"
22,"Jersey Pde","Carnegie",-37.8875,145.0599,"Grill'd",-37.88738965,145.0574944,"Burger Joint"
23,"Jersey Pde","Carnegie",-37.8875,145.0599,"Huff Bagelry",-37.88816814,145.0572686,"Bagel Shop"
24,"Jersey Pde","Carnegie",-37.8875,145.0599,"Mrs Kim's Grill",-37.88867014,145.0571596,"Korean Restaurant"
25,"Jersey Pde","Carnegie",-37.8875,145.0599,"Koornang Hot Bread",-37.88811,145.05747,"Bakery"
26,"Jersey Pde","Carnegie",-37.8875,145.0599,"Gabriella Pizza",-37.88892198,145.0570947,"Pizza Place"
27,"Jersey Pde","Carnegie",-37.8875,145.0599,"Figjam Cafe",-37.88848019,145.0571845,"Coffee Shop"
28,"Jersey Pde","Carnegie",-37.8875,145.0599,"Eastern Dumpling House",-37.88860815,145.0572005,"Dumpling Restaurant"
29,"Jersey Pde","Carnegie",-37.8875,145.0599,"Petaling Street",-37.88768932,145.0574459,"Malay Restaurant"
30,"Jersey Pde","Carnegie",-37.8875,145.0599,"Platform 3",-37.88551291,145.0575916,"Breakfast Spot"
31,"Jersey Pde","Carnegie",-37.8875,145.0599,"Woolworths",-37.88772688,145.0562587,"Supermarket"
32,"Jersey Pde","Carnegie",-37.8875,145.0599,"Paradai I",-37.88691075,145.0574316,"Thai Restaurant"
33,"Jersey Pde","Carnegie",-37.8875,145.0599,"Aldi",-37.88474179,145.0584087,"Supermarket"
34,"Jersey Pde","Carnegie",-37.8875,145.0599,"Shyun Ramen Bar",-37.88689629,145.0574671,"Ramen Restaurant"
35,"Jersey Pde","Carnegie",-37.8875,145.0599,"Spilt Milk Cafe",-37.88903276,145.0566641,"Café"
36,"Jersey Pde","Carnegie",-37.8875,145.0599,"Paradai Thai II",-37.88681301,145.0574932,"Thai Restaurant"
37,"Jersey Pde","Carnegie",-37.8875,145.0599,"Woolworths",-37.88437304,145.0583912,"Supermarket"
38,"Jersey Pde","Carnegie",-37.8875,145.0599,"Auntie's Dumplings Restaurant",-37.8869174,145.0574948,"Dumpling Restaurant"
39,"Jersey Pde","Carnegie",-37.8875,145.0599,"Red Cliff Sechuan Chinese Restaurant",-37.889794,145.062007,"Chinese Restaurant"
40,"Jersey Pde","Carnegie",-37.8875,145.0599,"Roule Galette",-37.88793,145.05749,"Creperie"
41,"Jersey Pde","Carnegie",-37.8875,145.0599,"Kimchi Grandma",-37.88857857,145.0571211,"Korean Restaurant"
42,"Jersey Pde","Carnegie",-37.8875,145.0599,"Santucci's Cafe",-37.88765416,145.0573918,"Café"
43,"Jersey Pde","Carnegie",-37.8875,145.0599,"Carnegie Central Shopping Centre",-37.88450822,145.0583843,"Shopping Mall"
44,"Jersey Pde","Carnegie",-37.8875,145.0599,"Nando's",-37.88828649,145.0572395,"Portuguese Restaurant"
45,"Jersey Pde","Carnegie",-37.8875,145.0599,"Pho 66",-37.88688149,145.0575313,"Vietnamese Restaurant"
46,"Jersey Pde","Carnegie",-37.8875,145.0599,"J.J Express",-37.88730529,145.0574865,"Asian Restaurant"
47,"Jersey Pde","Carnegie",-37.8875,145.0599,"Kuala Lumpur Restaurant",-37.88852984,145.0571391,"Malay Restaurant"
48,"Jersey Pde","Carnegie",-37.8875,145.0599,"Ramen & Dumpling House",-37.88865,145.05737,"Asian Restaurant"
49,"Jersey Pde","Carnegie",-37.8875,145.0599,"Subway",-37.88433295,145.0582116,"Sandwich Place"
50,"Jersey Pde","Carnegie",-37.8875,145.0599,"Carnegie Station",-37.88639865,145.0586351,"Train Station"
51,"Jersey Pde","Carnegie",-37.8875,145.0599,"Spotlight",-37.88474992,145.0583765,"Arts & Crafts Store"
52,"Jersey Pde","Carnegie",-37.8875,145.0599,"The Rosstown",-37.88441689,145.0579831,"Pub"
53,"Jersey Pde","Carnegie",-37.8875,145.0599,"Bakers Delight",-37.88787,145.05751,"Bakery"
54,"Jersey Pde","Carnegie",-37.8875,145.0599,"Russian Tidbits",-37.88819,145.05707,"Russian Restaurant"
55,"Jersey Pde","Carnegie",-37.8875,145.0599,"Tailored",-37.885497,145.05769,"Café"
56,"Pyne St","Caulfield",-37.8864,145.0242,"Forth Brother",-37.8867,145.02153,"Café"
57,"Pyne St","Caulfield",-37.8864,145.0242,"7-Eleven",-37.88632555,145.0221841,"Convenience Store"
58,"Pyne St","Caulfield",-37.8864,145.0242,"Domino's Pizza",-37.88548191,145.0219517,"Pizza Place"
59,"Pyne St","Caulfield",-37.8864,145.0242,"London Tavern",-37.88963956,145.0213338,"Pub"
60,"Pyne St","Caulfield",-37.8864,145.0242,"FoodWorks (Caulfield South)",-37.88674606,145.0220405,"Grocery Store"
61,"Pyne St","Caulfield",-37.8864,145.0242,"Portofino Pizza",-37.88767,145.0268,"Pizza Place"
62,"Pyne St","Caulfield",-37.8864,145.0242,"Schwartz's Crossfit Melbourne",-37.88777483,145.0285302,"Gym"
63,"Tattenham St","Caulfield East",-37.88299,145.04711,"Boost Juice",-37.879259,145.048247,"Juice Bar"
64,"Tattenham St","Caulfield East",-37.88299,145.04711,"Granger",-37.885067,145.047193,"Breakfast Spot"
65,"Tattenham St","Caulfield East",-37.88299,145.04711,"Glen Waverley Train: City <=> Glen Waverley",-37.88073717,145.048129,"Train"
66,"Tattenham St","Caulfield East",-37.88299,145.04711,"Cheaper Car Rentals",-37.881393,145.049577,"Rental Car Location"
67,"Venus St","Caulfield South",-37.8943,145.0145,"The Laundry Hamper",-37.8938219,145.0137049,"Laundromat"
68,"Venus St","Caulfield South",-37.8943,145.0145,"Studio 404 Personal Training",-37.892058,145.014283,"Recreation Center"
69,"Venus St","Caulfield South",-37.8943,145.0145,"White Lotus Yoga Centre",-37.89809,145.01621,"Yoga Studio"
70,"Rufus St","Epping",-37.64888,145.02313,"T.G.I. Friday's",-37.65230639,145.0198661,"American Restaurant"
71,"Rufus St","Epping",-37.64888,145.02313,"The Cheesecake Shop",-37.64911,145.02575,"Dessert Shop"
72,"Rufus St","Epping",-37.64888,145.02313,"Hungry Jack's",-37.65227735,145.0228213,"Fast Food Restaurant"
73,"Rufus St","Epping",-37.64888,145.02313,"Target",-37.65303077,145.0211498,"Big Box Store"
74,"Rufus St","Epping",-37.64888,145.02313,"TGIF Epping",-37.65220483,145.0196135,"American Restaurant"
75,"Cowper St","Footscray",-37.8053,144.9029,"Station Hotel",-37.80456678,144.9013584,"Pub"
76,"Cowper St","Footscray",-37.8053,144.9029,"Footscray Milking Station",-37.80287037,144.9038679,"Café"
77,"Cowper St","Footscray",-37.8053,144.9029,"Trailer Park",-37.80499218,144.9027083,"Food Truck"
78,"Cowper St","Footscray",-37.8053,144.9029,"Katarina Zrinski (The Croatian Club)",-37.80413,144.90438,"Eastern European Restaurant"
79,"Cowper St","Footscray",-37.8053,144.9029,"Footscray Community Arts Centre",-37.80314499,144.9074609,"Art Gallery"
80,"Cowper St","Footscray",-37.8053,144.9029,"Café Cui",-37.80140867,144.9009403,"Café"
81,"Cowper St","Footscray",-37.8053,144.9029,"Thien An",-37.8016443,144.9006132,"Vietnamese Restaurant"
82,"Cowper St","Footscray",-37.8053,144.9029,"Happy River Cafe",-37.80292925,144.9072226,"Café"
83,"Cowper St","Footscray",-37.8053,144.9029,"BP",-37.80865512,144.902158,"Gas Station"
84,"Cowper St","Footscray",-37.8053,144.9029,"Subway",-37.80144439,144.9009564,"Sandwich Place"
85,"Cowper St","Footscray",-37.8053,144.9029,"ChaTime (日出茶太)",-37.801364,144.901294,"Bubble Tea Shop"
86,"Eldridge St","Footscray",-37.7907,144.8924,"Charlies Pizza Resturant",-37.7925873,144.8936316,"Italian Restaurant"
87,"Eldridge St","Footscray",-37.7907,144.8924,"Footscray IGA",-37.79142699,144.8896174,"Grocery Store"
88,"Eldridge St","Footscray",-37.7907,144.8924,"Pizza Hut",-37.7913,144.88914,"Pizza Place"
89,"Eldridge St","Footscray",-37.7907,144.8924,"Action Indoor Gordon St",-37.78838809,144.8899461,"Athletics & Sports"
90,"Empire St","Footscray",-37.7891,144.8912,"Thai Thonglor 55",-37.7848818,144.8919314,"Thai Restaurant"
91,"Empire St","Footscray",-37.7891,144.8912,"Charlies Pizza Resturant",-37.7925873,144.8936316,"Italian Restaurant"
92,"Empire St","Footscray",-37.7891,144.8912,"Desserts By Night",-37.7849371,144.8918471,"Dessert Shop"
93,"Empire St","Footscray",-37.7891,144.8912,"Footscray IGA",-37.79142699,144.8896174,"Grocery Store"
94,"Empire St","Footscray",-37.7891,144.8912,"Action Indoor Gordon St",-37.78838809,144.8899461,"Athletics & Sports"
95,"Empire St","Footscray",-37.7891,144.8912,"Pizza Hut",-37.7913,144.88914,"Pizza Place"
96,"Empire St","Footscray",-37.7891,144.8912,"Shinmai Japanese Restaurant",-37.78531,144.89197,"Restaurant"
97,"Empire St","Footscray",-37.7891,144.8912,"Rock Fish",-37.785095,144.892508,"Burger Joint"
98,"Empire St","Footscray",-37.7891,144.8912,"Sambal Kampung",-37.78504909,144.8924409,"Chinese Restaurant"
99,"Empire St","Footscray",-37.7891,144.8912,"Quarry park",-37.78720154,144.8959965,"Park"
100,"Empire St","Footscray",-37.7891,144.8912,"Lazy Moe's",-37.78505544,144.8908091,"Restaurant"
101,"Empire St","Footscray",-37.7891,144.8912,"Be.K",-37.784706,144.892248,"Dessert Shop"
102,"Rosedale Av","Glen Huntly",-37.89092,145.04392,"Workshop Brothers Specialty Coffee",-37.889531,145.041711,"Café"
103,"Rosedale Av","Glen Huntly",-37.89092,145.04392,"The Servery",-37.890122,145.042575,"Café"
104,"Rosedale Av","Glen Huntly",-37.89092,145.04392,"Indo Sari",-37.88948627,145.0427262,"Asian Restaurant"
105,"Rosedale Av","Glen Huntly",-37.89092,145.04392,"Roti &  Roti",-37.889166,145.04154,"Malay Restaurant"
106,"Rosedale Av","Glen Huntly",-37.89092,145.04392,"Whyte Cafe",-37.88926437,145.0409814,"Café"
107,"Rosedale Av","Glen Huntly",-37.89092,145.04392,"Quality Indian Groceries",-37.88942,145.04086,"Grocery Store"
108,"Rosedale Av","Glen Huntly",-37.89092,145.04392,"Subway",-37.889582,145.044555,"Sandwich Place"
109,"Rosedale Av","Glen Huntly",-37.89092,145.04392,"Woolworths",-37.88890821,145.0408938,"Supermarket"
110,"Rosedale Av","Glen Huntly",-37.89092,145.04392,"Tram Stop 61 - Glenhuntly Station (67)",-37.88939915,145.0423476,"Light Rail Station"
111,"Belmont Av","Glen Iris",-37.8574,145.04795,"Harold Holt Swim Centre",-37.85863113,145.0468551,"Pool"
112,"Belmont Av","Glen Iris",-37.8574,145.04795,"Tram Stop 49",-37.85860239,145.044774,"Tram Station"
113,"Belmont Av","Glen Iris",-37.8574,145.04795,"Tram Stop 48",-37.853642,145.045752,"Light Rail Station"
114,"Belmont Av","Glen Iris",-37.8574,145.04795,"Mamma Mia",-37.85368,145.04478,"Pizza Place"
115,"Currajong St","Glenroy",-37.711,144.9178,"Coles",-37.713834,144.918352,"Supermarket"
116,"Park St","Hawthorn",-37.8198,145.0373,"Lido Cinema",-37.82049754,145.0354318,"Indie Movie Theater"
117,"Park St","Hawthorn",-37.8198,145.0373,"Readings",-37.81981721,145.0358558,"Bookstore"
118,"Park St","Hawthorn",-37.8198,145.0373,"Yo-Chi",-37.82057086,145.0357517,"Frozen Yogurt Shop"
119,"Park St","Hawthorn",-37.8198,145.0373,"Cupcake Central",-37.82120288,145.0359267,"Cupcake Shop"
120,"Park St","Hawthorn",-37.8198,145.0373,"iSpicy",-37.82062419,145.0362634,"Thai Restaurant"
121,"Park St","Hawthorn",-37.8198,145.0373,"Oscar Mike",-37.82128856,145.0361845,"Coffee Shop"
122,"Park St","Hawthorn",-37.8198,145.0373,"Vaporetto",-37.820391,145.035131,"Italian Restaurant"
123,"Park St","Hawthorn",-37.8198,145.0373,"Spudbar",-37.819618,145.035739,"Australian Restaurant"
124,"Park St","Hawthorn",-37.8198,145.0373,"Hawthorn Aquatic & Leisure Centre (YMCA)",-37.82094512,145.0346759,"Gym / Fitness Center"
125,"Park St","Hawthorn",-37.8198,145.0373,"Samurai",-37.81763054,145.0362498,"Japanese Restaurant"
126,"Park St","Hawthorn",-37.8198,145.0373,"Piccolina Gelateria",-37.8177,145.03645,"Ice Cream Shop"
127,"Park St","Hawthorn",-37.8198,145.0373,"Chef Lagenda",-37.8195466,145.0360032,"Malay Restaurant"
128,"Park St","Hawthorn",-37.8198,145.0373,"Liar Liar",-37.8171178,145.0361601,"Café"
129,"Park St","Hawthorn",-37.8198,145.0373,"Spanish Doughnuts",-37.82012576,145.0358669,"Dessert Shop"
130,"Park St","Hawthorn",-37.8198,145.0373,"Lulo",-37.81779,145.03643,"Spanish Restaurant"
131,"Park St","Hawthorn",-37.8198,145.0373,"Chatime (日出茶太)",-37.82165003,145.0355737,"Bubble Tea Shop"
132,"Park St","Hawthorn",-37.8198,145.0373,"Chapel Bakery Cafe",-37.8179177,145.0361946,"Café"
133,"Park St","Hawthorn",-37.8198,145.0373,"Zen Japanese Restaurant",-37.82279112,145.0372661,"Japanese Restaurant"
134,"Park St","Hawthorn",-37.8198,145.0373,"Small Patch Wine Store",-37.8227,145.03505,"Liquor Store"
135,"Park St","Hawthorn",-37.8198,145.0373,"Axil Coffee Roasters",-37.82250588,145.0343429,"Café"
136,"Park St","Hawthorn",-37.8198,145.0373,"Short Straw",-37.81832,145.03593,"Breakfast Spot"
137,"Park St","Hawthorn",-37.8198,145.0373,"Fonda Mexican",-37.82116982,145.0355751,"Mexican Restaurant"
138,"Park St","Hawthorn",-37.8198,145.0373,"Viet Star",-37.81897232,145.0360858,"Vietnamese Restaurant"
139,"Park St","Hawthorn",-37.8198,145.0373,"Hooked",-37.82066,145.03554,"Seafood Restaurant"
140,"Park St","Hawthorn",-37.8198,145.0373,"Schnitz",-37.82122223,145.0356816,"Fast Food Restaurant"
141,"Park St","Hawthorn",-37.8198,145.0373,"Ribs and Burgers",-37.81555167,145.0367168,"BBQ Joint"
142,"Park St","Hawthorn",-37.8198,145.0373,"Grill'd",-37.81885845,145.0361701,"Burger Joint"
143,"Park St","Hawthorn",-37.8198,145.0373,"Humburger",-37.81663532,145.0364444,"Burger Joint"
144,"Park St","Hawthorn",-37.8198,145.0373,"Bay City Burrito",-37.81627965,145.0365934,"Mexican Restaurant"
145,"Park St","Hawthorn",-37.8198,145.0373,"Laguna Oriental & Indonesian Supermarket",-37.81846072,145.0361396,"Grocery Store"
146,"Park St","Hawthorn",-37.8198,145.0373,"Central Gardens",-37.821178,145.041358,"Park"
147,"Park St","Hawthorn",-37.8198,145.0373,"Bewon",-37.82196921,145.0355803,"Korean Restaurant"
148,"Park St","Hawthorn",-37.8198,145.0373,"Santoni Pizza Bar",-37.82272428,145.0353894,"Pizza Place"
149,"Park St","Hawthorn",-37.8198,145.0373,"The Hawthorn Hotel",-37.82309403,145.0399719,"Beer Garden"
150,"Park St","Hawthorn",-37.8198,145.0373,"Ajisen Ramen 味千ラーメン",-37.82272722,145.0362022,"Ramen Restaurant"
151,"Park St","Hawthorn",-37.8198,145.0373,"Alley Tunes",-37.82163607,145.0361477,"Record Shop"
152,"Park St","Hawthorn",-37.8198,145.0373,"By Basia",-37.82334,145.04031,"Café"
153,"Park St","Hawthorn",-37.8198,145.0373,"Boost Juice",-37.82016993,145.0357918,"Juice Bar"
