"id","street","suburb","latitude","longitude","venue","venue_lattitude","venue_longtitude","category"
154,"Park St","Hawthorn",-37.8198,145.0373,"Cones",-37.81631816,145.0365362,"Ice Cream Shop"
155,"Park St","Hawthorn",-37.8198,145.0373,"Beer DeLuxe",-37.82243221,145.0337637,"Bar"
156,"Park St","Hawthorn",-37.8198,145.0373,"Tokyo Table",-37.82243,145.03559,"Japanese Restaurant"
157,"Park St","Hawthorn",-37.8198,145.0373,"Red Bean",-37.82296651,145.038705,"Malay Restaurant"
158,"Park St","Hawthorn",-37.8198,145.0373,"Nevermind Bar",-37.82275483,145.0348218,"Speakeasy"
159,"Park St","Hawthorn",-37.8198,145.0373,"Subway",-37.82090291,145.0357627,"Sandwich Place"
160,"Park St","Hawthorn",-37.8198,145.0373,"Cafe Blac",-37.81948988,145.0359201,"Café"
161,"Park St","Hawthorn",-37.8198,145.0373,"Sapa Hills II",-37.82341249,145.0351443,"Vietnamese Restaurant"
162,"Park St","Hawthorn",-37.8198,145.0373,"7-Eleven",-37.82116742,145.0356712,"Convenience Store"
163,"Park St","Hawthorn",-37.8198,145.0373,"Nelayan Indonesian Restaurant",-37.81849292,145.0361654,"Indonesian Restaurant"
164,"Park St","Hawthorn",-37.8198,145.0373,"Gami Chicken & Beer",-37.81616,145.03675,"Fried Chicken Joint"
165,"Park St","Hawthorn",-37.8198,145.0373,"Rococo Restaurant",-37.81616902,145.0364767,"Italian Restaurant"
166,"Park St","Hawthorn",-37.8198,145.0373,"Bread & Jam For Frances",-37.81977217,145.03521,"Café"
167,"Park St","Hawthorn",-37.8198,145.0373,"bagelicious",-37.82212,145.03565,"Bagel Shop"
168,"Park St","Hawthorn",-37.8198,145.0373,"Woolworths",-37.82081081,145.0362874,"Supermarket"
169,"Park St","Hawthorn",-37.8198,145.0373,"Sushi Sushi",-37.8202895,145.0358467,"Sushi Restaurant"
170,"Park St","Hawthorn",-37.8198,145.0373,"Izakaya Jiro",-37.8164903,145.0365206,"Japanese Restaurant"
171,"Park St","Hawthorn",-37.8198,145.0373,"Huxtaburger",-37.82044073,145.0356746,"Burger Joint"
172,"Park St","Hawthorn",-37.8198,145.0373,"O'Sha Thai Kitchen",-37.8213337,145.0362391,"Thai Restaurant"
173,"Park St","Hawthorn",-37.8198,145.0373,"Hawthorn Common",-37.82251041,145.0341464,"Breakfast Spot"
174,"Park St","Hawthorn",-37.8198,145.0373,"KFC",-37.82188,145.03569,"Fast Food Restaurant"
175,"Park St","Hawthorn",-37.8198,145.0373,"Knead Bakers",-37.82303,145.03758,"Bakery"
176,"Park St","Hawthorn",-37.8198,145.0373,"Dumpling King",-37.821888,145.03563,"Dumpling Restaurant"
177,"Park St","Hawthorn",-37.8198,145.0373,"Domino's Pizza",-37.81540966,145.0368196,"Pizza Place"
178,"Park St","Hawthorn",-37.8198,145.0373,"Mind Games",-37.81867,145.03627,"Hobby Shop"
179,"Park St","Hawthorn",-37.8198,145.0373,"La Tropezienne Patisserie",-37.8182432,145.0361353,"Café"
180,"Park St","Hawthorn",-37.8198,145.0373,"Student Lounge Tafe",-37.82074027,145.0383415,"College Cafeteria"
181,"Park St","Hawthorn",-37.8198,145.0373,"Glenferrie Hotel",-37.82259782,145.0344938,"Pub"
182,"Park St","Hawthorn",-37.8198,145.0373,"Video Ezy",-37.81747,145.0365,"Video Store"
183,"Park St","Hawthorn",-37.8198,145.0373,"Atrium Café",-37.82222879,145.0393238,"Coffee Shop"
184,"Park St","Hawthorn",-37.8198,145.0373,"The Pastry Kitchen",-37.81642,145.0367,"Café"
185,"Park St","Hawthorn",-37.8198,145.0373,"Spice Lounge",-37.8232,145.03904,"Indian Restaurant"
186,"Lewis St","Kingsville",-37.8096,144.874,"Red Tomato Cafe",-37.81168007,144.8739251,"Italian Restaurant"
187,"Lewis St","Kingsville",-37.8096,144.874,"Hungry Jack's",-37.81111241,144.8709037,"Fast Food Restaurant"
188,"Lewis St","Kingsville",-37.8096,144.874,"Cruickshank Park/ Stony Creek Walk",-37.81123156,144.870256,"Park"
189,"Lewis St","Kingsville",-37.8096,144.874,"MANOK For The Love Of Chicken",-37.81148,144.87036,"Fast Food Restaurant"
190,"Lewis St","Kingsville",-37.8096,144.874,"Pizza Del Sole",-37.81140525,144.8700519,"Pizza Place"
191,"Lewis St","Kingsville",-37.8096,144.874,"Happymaree",-37.812273,144.8781,"Café"
192,"Flinders La","Melbourne",-37.8199,144.9558,"Virgin Active Health Club",-37.81880644,144.9559171,"Gym / Fitness Center"
193,"Flinders La","Melbourne",-37.8199,144.9558,"The Grain Store",-37.819562,144.956819,"Café"
194,"Flinders La","Melbourne",-37.8199,144.9558,"Grill'd",-37.81902256,144.9535596,"Burger Joint"
195,"Flinders La","Melbourne",-37.8199,144.9558,"The Lui Bar",-37.81906738,144.9577392,"Cocktail Bar"
196,"Flinders La","Melbourne",-37.8199,144.9558,"Vue De Monde",-37.81853439,144.9574113,"French Restaurant"
197,"Flinders La","Melbourne",-37.8199,144.9558,"Purple Peanuts Japanese Cafe",-37.81897004,144.9545457,"Japanese Restaurant"
198,"Flinders La","Melbourne",-37.8199,144.9558,"5 and Dime Bagel",-37.81994169,144.9565974,"Bagel Shop"
199,"Flinders La","Melbourne",-37.8199,144.9558,"Bonnie Coffee Brewers",-37.81815281,144.957636,"Coffee Shop"
200,"Flinders La","Melbourne",-37.8199,144.9558,"Brim CC",-37.8177644,144.9547316,"Japanese Restaurant"
201,"Flinders La","Melbourne",-37.8199,144.9558,"St Ali Mercedes me",-37.81840951,144.9568099,"Coffee Shop"
202,"Flinders La","Melbourne",-37.8199,144.9558,"Hardware Societé",-37.820053,144.95659,"Café"
203,"Flinders La","Melbourne",-37.8199,144.9558,"Don Don",-37.81817439,144.956018,"Japanese Restaurant"
204,"Flinders La","Melbourne",-37.8199,144.9558,"Delhi Streets",-37.81987866,144.9565433,"Chaat Place"
205,"Flinders La","Melbourne",-37.8199,144.9558,"Chick-In",-37.81867,144.95427,"Fried Chicken Joint"
206,"Flinders La","Melbourne",-37.8199,144.9558,"InterContinental Melbourne The Rialto",-37.81857343,144.9578229,"Hotel"
207,"Flinders La","Melbourne",-37.8199,144.9558,"Haigh's Chocolates",-37.81808723,144.9579252,"Candy Store"
208,"Flinders La","Melbourne",-37.8199,144.9558,"Royal Stacks",-37.81786746,144.9584887,"Burger Joint"
209,"Flinders La","Melbourne",-37.8199,144.9558,"Rex Tremendae",-37.81976685,144.9557788,"Coffee Shop"
210,"Flinders La","Melbourne",-37.8199,144.9558,"Mason Dixon American Sandwich Bar",-37.81775,144.95798,"Sandwich Place"
211,"Flinders La","Melbourne",-37.8199,144.9558,"Rare Steakhouse",-37.81931472,144.9572511,"Steakhouse"
212,"Flinders La","Melbourne",-37.8199,144.9558,"RACV Club",-37.8184368,144.9575016,"Social Club"
213,"Flinders La","Melbourne",-37.8199,144.9558,"Pallet Espresso",-37.818728,144.954618,"Café"
214,"Flinders La","Melbourne",-37.8199,144.9558,"Gami Chicken & Beer",-37.81947193,144.9572358,"Korean Restaurant"
215,"Flinders La","Melbourne",-37.8199,144.9558,"LB2",-37.81718833,144.9566683,"Coffee Shop"
216,"Flinders La","Melbourne",-37.8199,144.9558,"CBD Kebabs",-37.82087277,144.9561732,"Kebab Restaurant"
217,"Flinders La","Melbourne",-37.8199,144.9558,"Kinfolk",-37.81699648,144.9538362,"Café"
218,"Flinders La","Melbourne",-37.8199,144.9558,"SEA LIFE Melbourne Aquarium",-37.82073323,144.958207,"Aquarium"
219,"Flinders La","Melbourne",-37.8199,144.9558,"Choix Creperie Cafe",-37.81892777,144.9546148,"French Restaurant"
220,"Flinders La","Melbourne",-37.8199,144.9558,"Altius Coffee",-37.81953929,144.9566072,"Coffee Shop"
221,"Flinders La","Melbourne",-37.8199,144.9558,"Kass Kass",-37.820006,144.958096,"Korean Restaurant"
222,"Flinders La","Melbourne",-37.8199,144.9558,"Cafenatics",-37.81751868,144.9576955,"Café"
223,"Flinders La","Melbourne",-37.8199,144.9558,"Spicy Korea",-37.81778562,144.9547961,"Fried Chicken Joint"
224,"Flinders La","Melbourne",-37.8199,144.9558,"Crown Promenade",-37.82166892,144.9603537,"Plaza"
225,"Flinders La","Melbourne",-37.8199,144.9558,"Crown Towers",-37.8234367,144.9580861,"Hotel"
226,"Flinders La","Melbourne",-37.8199,144.9558,"Rockpool Bar & Grill",-37.822042,144.960127,"Australian Restaurant"
227,"Flinders La","Melbourne",-37.8199,144.9558,"Espresso Hub",-37.81919165,144.9537635,"Coffee Shop"
228,"Flinders La","Melbourne",-37.8199,144.9558,"Mr. Fusion Cafe",-37.81714495,144.956967,"Japanese Restaurant"
229,"Flinders La","Melbourne",-37.8199,144.9558,"Buddabah",-37.81869056,144.9556804,"Café"
230,"Flinders La","Melbourne",-37.8199,144.9558,"Gradi",-37.82272426,144.9581317,"Italian Restaurant"
231,"Flinders La","Melbourne",-37.8199,144.9558,"Cherry & Twigs",-37.819994,144.955713,"Coffee Shop"
232,"Flinders La","Melbourne",-37.8199,144.9558,"Olivier's Cafe",-37.82070729,144.9549806,"Café"
233,"Flinders La","Melbourne",-37.8199,144.9558,"Saravana Bhavan",-37.81695042,144.9559547,"South Indian Restaurant"
234,"Flinders La","Melbourne",-37.8199,144.9558,"Spice Temple",-37.82188454,144.9597336,"Chinese Restaurant"
235,"Flinders La","Melbourne",-37.8199,144.9558,"The Den",-37.82235576,144.9589029,"Cocktail Bar"
236,"Flinders La","Melbourne",-37.8199,144.9558,"Nando's",-37.82082485,144.9560303,"Portuguese Restaurant"
237,"Flinders La","Melbourne",-37.8199,144.9558,"Goz City",-37.81696616,144.9575745,"Turkish Restaurant"
238,"Flinders La","Melbourne",-37.8199,144.9558,"T by Luxbite",-37.81959511,144.9562873,"Dessert Shop"
239,"Flinders La","Melbourne",-37.8199,144.9558,"Kedai Satay",-37.81574254,144.9554931,"Indonesian Restaurant"
240,"Flinders La","Melbourne",-37.8199,144.9558,"Higher Ground",-37.81599506,144.9530286,"Café"
241,"Flinders La","Melbourne",-37.8199,144.9558,"Atrium Bar",-37.82235408,144.9598352,"Bar"
242,"Flinders La","Melbourne",-37.8199,144.9558,"Koko",-37.82209079,144.9597484,"Japanese Restaurant"
243,"Flinders La","Melbourne",-37.8199,144.9558,"Rosetta",-37.82140336,144.9604712,"Italian Restaurant"
244,"Flinders La","Melbourne",-37.8199,144.9558,"Nobu",-37.822025,144.959727,"Japanese Restaurant"
245,"Flinders La","Melbourne",-37.8199,144.9558,"Merchant Osteria Veneta",-37.81867569,144.9579017,"Italian Restaurant"
246,"Flinders La","Melbourne",-37.8199,144.9558,"South Wharf",-37.82268799,144.9543999,"Plaza"
247,"Flinders La","Melbourne",-37.8199,144.9558,"Piccolocino",-37.81683396,144.9565912,"Café"
248,"Flinders La","Melbourne",-37.8199,144.9558,"Schnitz",-37.81699775,144.9530813,"Fast Food Restaurant"
249,"Flinders La","Melbourne",-37.8199,144.9558,"Crown Entertainment Complex",-37.82345779,144.958078,"Casino"
250,"Flinders La","Melbourne",-37.8199,144.9558,"Pok Pok Junior",-37.81624163,144.9583854,"Thai Restaurant"
251,"Flinders La","Melbourne",-37.8199,144.9558,"Hugo's Expresso",-37.8177946,144.954648,"Coffee Shop"
252,"Flinders La","Melbourne",-37.8199,144.9558,"Bambini Barrista",-37.8170148,144.9568544,"Café"
253,"Flinders La","Melbourne",-37.8199,144.9558,"Saint & Rogue",-37.81751161,144.955491,"Pub"
254,"Flinders La","Melbourne",-37.8199,144.9558,"The Atlantic",-37.822465,144.958914,"Seafood Restaurant"
255,"Flinders La","Melbourne",-37.8199,144.9558,"Mahogany Room",-37.82168712,144.9605087,"Casino"
256,"Flinders La","Melbourne",-37.8199,144.9558,"Byblos",-37.822662,144.9538,"Lebanese Restaurant"
257,"Flinders La","Melbourne",-37.8199,144.9558,"Bistro Guillaume",-37.82204256,144.9592745,"French Restaurant"
258,"Flinders La","Melbourne",-37.8199,144.9558,"Saluministi",-37.81821962,144.9610534,"Sandwich Place"
259,"Flinders La","Melbourne",-37.8199,144.9558,"Oli & Levi",-37.81767284,144.959454,"Coffee Shop"
260,"Flinders La","Melbourne",-37.8199,144.9558,"Immigration Museum",-37.81949483,144.9603736,"History Museum"
261,"Flinders La","Melbourne",-37.8199,144.9558,"Henry & The Fox",-37.81713217,144.9572578,"Restaurant"
262,"Flinders La","Melbourne",-37.8199,144.9558,"St. Brew",-37.81974,144.95108,"Café"
263,"Flinders La","Melbourne",-37.8199,144.9558,"Simply Spanish",-37.81620761,144.9584107,"Spanish Restaurant"
264,"Flinders La","Melbourne",-37.8199,144.9558,"Lumia",-37.82329637,144.9572593,"Bar"
265,"Flinders La","Melbourne",-37.8199,144.9558,"The School of Life",-37.816691,144.9535917,"School"
266,"Flinders La","Melbourne",-37.8199,144.9558,"Yuzu Café & Cuisine",-37.8176002,144.957765,"Japanese Restaurant"
267,"Flinders La","Melbourne",-37.8199,144.9558,"Woodo Korean BBQ",-37.81582959,144.955517,"Korean Restaurant"
268,"Flinders La","Melbourne",-37.8199,144.9558,"Cotta",-37.82337027,144.9573839,"Café"
269,"Flinders La","Melbourne",-37.8199,144.9558,"Kinship & Co.",-37.81685581,144.9565581,"Café"
270,"Flinders La","Melbourne",-37.8199,144.9558,"Pie Face",-37.81856676,144.9535073,"Bakery"
271,"Flinders La","Melbourne",-37.8199,144.9558,"Green Press",-37.81702,144.957221,"Juice Bar"
272,"Flinders La","Melbourne",-37.8199,144.9558,"Pho N Roll",-37.81777,144.9554,"Vietnamese Restaurant"
273,"Flinders La","Melbourne",-37.8199,144.9558,"Brioche by Phillip",-37.81691416,144.9577817,"Bakery"
274,"Flinders La","Melbourne",-37.8199,144.9558,"Vibe Savoy Hotel",-37.8179222,144.9537469,"Hotel"
275,"Flinders La","Melbourne",-37.8199,144.9558,"Etto",-37.81603,144.95783,"Italian Restaurant"
276,"Flinders La","Melbourne",-37.8199,144.9558,"Doughboys",-37.81574444,144.9578658,"Donut Shop"
277,"Flinders La","Melbourne",-37.8199,144.9558,"Hanabishi 花菱 (Hanabishi)",-37.81564128,144.9555076,"Sushi Restaurant"
278,"Flinders La","Melbourne",-37.8199,144.9558,"Perkup Cafe and Burger Bar",-37.81894532,144.9546836,"Burger Joint"
279,"Flinders La","Melbourne",-37.8199,144.9558,"7-Eleven",-37.81861,144.95499,"Convenience Store"
280,"Flinders La","Melbourne",-37.8199,144.9558,"Starbucks",-37.81727724,144.9525434,"Coffee Shop"
281,"Flinders La","Melbourne",-37.8199,144.9558,"Alto Hotel on Bourke",-37.81653268,144.9546192,"Hotel"
282,"Flinders La","Melbourne",-37.8199,144.9558,"Lord Of The Fries",-37.8173218,144.9524844,"Fast Food Restaurant"
283,"Flinders La","Melbourne",-37.8199,144.9558,"Krispy Kreme",-37.81894139,144.9546599,"Donut Shop"
284,"Flinders La","Melbourne",-37.8199,144.9558,"Guzman Y Gomez",-37.81909895,144.95563,"Mexican Restaurant"
285,"Flinders La","Melbourne",-37.8199,144.9558,"Boost Juice",-37.81873204,144.9539497,"Juice Bar"
286,"Flinders La","Melbourne",-37.8199,144.9558,"Spencer Outlet Centre",-37.81692643,144.9525569,"Shopping Mall"
287,"Flinders La","Melbourne",-37.8199,144.9558,"7-Eleven",-37.81669966,144.9531429,"Convenience Store"
288,"Flinders La","Melbourne",-37.8199,144.9558,"Grains Galore Bakery & Kebabs",-37.817119,144.953074,"Fast Food Restaurant"
289,"Flinders La","Melbourne",-37.8199,144.9558,"The Coffee Club",-37.81649081,144.9527275,"Café"
290,"Flinders La","Melbourne",-37.8199,144.9558,"Subway",-37.8168068,144.9532268,"Sandwich Place"
291,"Flinders La","Melbourne",-37.8199,144.9558,"Nando's",-37.81583,144.955584,"Portuguese Restaurant"
292,"Therry St","Melbourne",-37.8078,144.961,"Books for Cooks",-37.80776,144.95879,"Bookstore"
293,"Therry St","Melbourne",-37.8078,144.961,"Invita",-37.80736029,144.9586904,"Vegetarian / Vegan Restaurant"
294,"Therry St","Melbourne",-37.8078,144.961,"Rose Garden (玫瑰苑燒臘飯店)",-37.80883,144.9604,"Chinese Restaurant"
295,"Therry St","Melbourne",-37.8078,144.961,"Wonderbao",-37.80907787,144.9627396,"Dim Sum Restaurant"
296,"Therry St","Melbourne",-37.8078,144.961,"ChangGo (창고)",-37.80953476,144.9617143,"Korean Restaurant"
297,"Therry St","Melbourne",-37.8078,144.961,"Hardrock Indoor Rock Climbing",-37.80739031,144.9626983,"Gym / Fitness Center"
298,"Therry St","Melbourne",-37.8078,144.961,"Queen Victoria Market",-37.80689851,144.9579543,"Market"
299,"Therry St","Melbourne",-37.8078,144.961,"Captain Melville",-37.80779158,144.9616379,"Gastropub"
300,"Therry St","Melbourne",-37.8078,144.961,"Queen Victoria Night Market",-37.8075293,144.95775,"Night Market"
301,"Therry St","Melbourne",-37.8078,144.961,"Market Lane Coffee",-37.8063256,144.9580526,"Coffee Shop"
302,"Therry St","Melbourne",-37.8078,144.961,"Pondok Rempah",-37.80735138,144.9600534,"Indonesian Restaurant"
303,"Therry St","Melbourne",-37.8078,144.961,"Joomak (주막/酒幕) (Joomak)",-37.80889272,144.9635375,"Korean Restaurant"
304,"Therry St","Melbourne",-37.8078,144.961,"Market Lane Coffee",-37.80736678,144.9591553,"Coffee Shop"
305,"Therry St","Melbourne",-37.8078,144.961,"Humble Rays",-37.80472886,144.961927,"Café"
306,"Therry St","Melbourne",-37.8078,144.961,"ABC Chicken",-37.81007738,144.9584905,"Korean Restaurant"
307,"Therry St","Melbourne",-37.8078,144.961,"The Mussel Pot",-37.80622,144.95808,"Food Truck"
308,"Therry St","Melbourne",-37.8078,144.961,"State Library of Victoria",-37.80998738,144.9642992,"Library"
