"id","street","suburb","latitude","longitude","venue","venue_lattitude","venue_longtitude","category"
309,"Therry St","Melbourne",-37.8078,144.961,"Sung's Kitchen",-37.80854306,144.9593549,"Chinese Restaurant"
310,"Therry St","Melbourne",-37.8078,144.961,"Shortstop Coffee & Donuts",-37.81124,144.961,"Donut Shop"
311,"Therry St","Melbourne",-37.8078,144.961,"Pickett's Deli & Rotisserie",-37.80704443,144.9597903,"Deli / Bodega"
312,"Therry St","Melbourne",-37.8078,144.961,"Andrews Hamburgers",-37.80860832,144.9591603,"Burger Joint"
313,"Therry St","Melbourne",-37.8078,144.961,"Melbourne City Baths",-37.80690014,144.9629467,"Pool"
314,"Therry St","Melbourne",-37.8078,144.961,"Melbourne Central",-37.81029315,144.963012,"Shopping Mall"
315,"Therry St","Melbourne",-37.8078,144.961,"Hometown Asian Supermarket",-37.80862454,144.9604407,"Grocery Store"
316,"Therry St","Melbourne",-37.8078,144.961,"Brick Lane",-37.81134118,144.9598163,"Café"
317,"Therry St","Melbourne",-37.8078,144.961,"Mr Burger",-37.809748,144.963784,"Burger Joint"
318,"Therry St","Melbourne",-37.8078,144.961,"State Library Lawn",-37.81002999,144.9642727,"Plaza"
319,"Therry St","Melbourne",-37.8078,144.961,"Cupcake Central",-37.81032519,144.9630904,"Cupcake Shop"
320,"Therry St","Melbourne",-37.8078,144.961,"Nando's",-37.80990372,144.9612288,"Portuguese Restaurant"
321,"Therry St","Melbourne",-37.8078,144.961,"Little Rogue Coffee",-37.810911,144.964027,"Coffee Shop"
322,"Therry St","Melbourne",-37.8078,144.961,"Mecca Maxima",-37.81077232,144.963174,"Cosmetics Shop"
323,"Therry St","Melbourne",-37.8078,144.961,"SEPHORA",-37.81039426,144.9630631,"Cosmetics Shop"
324,"Therry St","Melbourne",-37.8078,144.961,"Laksa House",-37.80842829,144.9603367,"Malay Restaurant"
325,"Therry St","Melbourne",-37.8078,144.961,"Oriental Spoon",-37.81016307,144.961847,"Korean Restaurant"
326,"Therry St","Melbourne",-37.8078,144.961,"Loch and Key",-37.80787602,144.9615974,"Bar"
327,"Therry St","Melbourne",-37.8078,144.961,"Gong Cha (貢茶)",-37.81061925,144.9643646,"Bubble Tea Shop"
328,"Therry St","Melbourne",-37.8078,144.961,"Padre Coffee",-37.80783722,144.9560126,"Coffee Shop"
329,"Therry St","Melbourne",-37.8078,144.961,"American Doughnut Kitchen",-37.80725044,144.958219,"Donut Shop"
330,"Therry St","Melbourne",-37.8078,144.961,"Boost Juice",-37.81026932,144.9635337,"Juice Bar"
331,"Therry St","Melbourne",-37.8078,144.961,"Workshop",-37.80926954,144.9606514,"Bar"
332,"Therry St","Melbourne",-37.8078,144.961,"The Wheeler Centre",-37.81024101,144.9651021,"General Entertainment"
333,"Therry St","Melbourne",-37.8078,144.961,"Games Laboratory",-37.811726,144.95995,"Hobby Shop"
334,"Therry St","Melbourne",-37.8078,144.961,"Don Don",-37.81073694,144.9635069,"Japanese Restaurant"
335,"Therry St","Melbourne",-37.8078,144.961,"Borek Bakehouse",-37.80763098,144.9601079,"Turkish Restaurant"
336,"Therry St","Melbourne",-37.8078,144.961,"Schnitz",-37.81029822,144.9624028,"Fast Food Restaurant"
337,"Therry St","Melbourne",-37.8078,144.961,"Starbucks",-37.80983448,144.9637628,"Coffee Shop"
338,"Therry St","Melbourne",-37.8078,144.961,"NeNe Chicken",-37.80914964,144.9606516,"Korean Restaurant"
339,"Therry St","Melbourne",-37.8078,144.961,"Yeonga Korean BBQ Restaurant",-37.8058447,144.9571233,"Korean Restaurant"
340,"Therry St","Melbourne",-37.8078,144.961,"The Hardware Société",-37.81201026,144.9604973,"Café"
341,"Therry St","Melbourne",-37.8078,144.961,"Operator25",-37.81070535,144.9570748,"Café"
342,"Therry St","Melbourne",-37.8078,144.961,"Naughty Nuri's",-37.80991432,144.9633198,"Indonesian Restaurant"
343,"Therry St","Melbourne",-37.8078,144.961,"Soul Origin",-37.8102863,144.96295,"Southern / Soul Food Restaurant"
344,"Therry St","Melbourne",-37.8078,144.961,"Breadtop",-37.81033308,144.9630812,"Bakery"
345,"Therry St","Melbourne",-37.8078,144.961,"Mr Tulk",-37.80954598,144.9643803,"Café"
346,"Therry St","Melbourne",-37.8078,144.961,"Mjølner",-37.81214,144.96068,"Scandinavian Restaurant"
347,"Therry St","Melbourne",-37.8078,144.961,"Bratwurst Shop & Co.",-37.80719558,144.9595077,"Hot Dog Joint"
348,"Therry St","Melbourne",-37.8078,144.961,"Gong Cha",-37.81067566,144.9649116,"Bubble Tea Shop"
349,"Therry St","Melbourne",-37.8078,144.961,"Shujinko Ramen",-37.80886028,144.960549,"Ramen Restaurant"
350,"Therry St","Melbourne",-37.8078,144.961,"Sarawak Kitchen",-37.80782605,144.9602034,"Malay Restaurant"
351,"Therry St","Melbourne",-37.8078,144.961,"Hudsons Coffee",-37.810179,144.962945,"Coffee Shop"
352,"Therry St","Melbourne",-37.8078,144.961,"Frozen By A Thousand Blessings",-37.81092346,144.9630645,"Dessert Shop"
353,"Therry St","Melbourne",-37.8078,144.961,"Chi-Mac",-37.8072054,144.955798,"Korean Restaurant"
354,"Therry St","Melbourne",-37.8078,144.961,"The Moat Bar & Cafe",-37.81029048,144.9651278,"Café"
355,"Therry St","Melbourne",-37.8078,144.961,"Don Woori",-37.80595374,144.9571485,"Korean Restaurant"
356,"Therry St","Melbourne",-37.8078,144.961,"Buza Chicken",-37.80991438,144.9583371,"Fried Chicken Joint"
357,"Therry St","Melbourne",-37.8078,144.961,"STREAT",-37.81033589,144.9631314,"Coffee Shop"
358,"Therry St","Melbourne",-37.8078,144.961,"Oriental Spoon 2",-37.81176,144.961871,"Korean Restaurant"
359,"Therry St","Melbourne",-37.8078,144.961,"Stovetop",-37.80365213,144.9604183,"Café"
360,"Therry St","Melbourne",-37.8078,144.961,"Krimper",-37.8112742,144.959942,"Café"
361,"Therry St","Melbourne",-37.8078,144.961,"Toodouri Korean Barbeque",-37.80607002,144.9577365,"Korean Restaurant"
362,"Therry St","Melbourne",-37.8078,144.961,"Woodside Green",-37.80486,144.96445,"Café"
363,"Therry St","Melbourne",-37.8078,144.961,"Rustica",-37.81152791,144.9634919,"Café"
364,"Therry St","Melbourne",-37.8078,144.961,"Chocolateria San Churro",-37.81048228,144.9643941,"Café"
365,"Therry St","Melbourne",-37.8078,144.961,"The Queensberry Pour House",-37.80438526,144.9618176,"Café"
366,"Therry St","Melbourne",-37.8078,144.961,"Aqua S",-37.81065476,144.9653386,"Ice Cream Shop"
367,"Therry St","Melbourne",-37.8078,144.961,"Bobbie Peels",-37.8038487,144.95832,"Bar"
368,"Therry St","Melbourne",-37.8078,144.961,"G2 Korean BBQ",-37.81149455,144.962008,"Korean Restaurant"
369,"Therry St","Melbourne",-37.8078,144.961,"Boreks",-37.80705251,144.9593686,"Middle Eastern Restaurant"
370,"Therry St","Melbourne",-37.8078,144.961,"VIC Marketplace Food Court",-37.80636786,144.9584426,"Food Court"
371,"Therry St","Melbourne",-37.8078,144.961,"Hello José",-37.80624221,144.955712,"Taco Place"
372,"Therry St","Melbourne",-37.8078,144.961,"Coffea Cafe",-37.80659741,144.9596466,"Coffee Shop"
373,"Therry St","Melbourne",-37.8078,144.961,"Hot Star Large Fried Chicken",-37.80877008,144.9608528,"Fried Chicken Joint"
374,"Therry St","Melbourne",-37.8078,144.961,"Guzman y Gomez",-37.81116812,144.9642484,"Mexican Restaurant"
375,"Therry St","Melbourne",-37.8078,144.961,"Big Mama",-37.80592259,144.9629723,"Korean Restaurant"
376,"Therry St","Melbourne",-37.8078,144.961,"Country Road",-37.8117745,144.9636545,"Clothing Store"
377,"Therry St","Melbourne",-37.8078,144.961,"GJ's Grill",-37.80991337,144.9569757,"Filipino Restaurant"
378,"Therry St","Melbourne",-37.8078,144.961,"Mahn Doo",-37.81114836,144.9586057,"Korean Restaurant"
379,"Therry St","Melbourne",-37.8078,144.961,"Hash Specialty Coffee",-37.81223084,144.9605713,"Café"
380,"Therry St","Melbourne",-37.8078,144.961,"Hallah",-37.80603215,144.9574232,"Korean Restaurant"
381,"Therry St","Melbourne",-37.8078,144.961,"Gypsy & Pig",-37.81187965,144.9603613,"Japanese Restaurant"
382,"Therry St","Melbourne",-37.8078,144.961,"The Waffle Club",-37.80778669,144.9570637,"Dessert Shop"
383,"Therry St","Melbourne",-37.8078,144.961,"Dracula's Cabaret Restaurant",-37.80672559,144.9642221,"Theme Restaurant"
384,"Therry St","Melbourne",-37.8078,144.961,"DonToo",-37.81194988,144.9598216,"Japanese Restaurant"
385,"Therry St","Melbourne",-37.8078,144.961,"Hotel Lincoln",-37.80454017,144.9646346,"Pub"
386,"Therry St","Melbourne",-37.8078,144.961,"BBQ brothers10",-37.80443962,144.9586609,"BBQ Joint"
387,"Therry St","Melbourne",-37.8078,144.961,"Soul Soup Cafe",-37.80540269,144.9645134,"Soup Place"
388,"Therry St","Melbourne",-37.8078,144.961,"Blue Moon Karaoke Bar",-37.80756,144.96609,"Bar"
389,"Therry St","Melbourne",-37.8078,144.961,"Simply Spanish QVM",-37.80681266,144.959835,"Spanish Restaurant"
390,"Therry St","Melbourne",-37.8078,144.961,"Anytime Fitness",-37.81204692,144.9594773,"Gym"
391,"Therry St","Melbourne",-37.8078,144.961,"CJ Lunch Bar (으뜸분식)",-37.81190956,144.9604002,"Korean Restaurant"
392,"Barries Rd","Melton",-37.68755,144.56887,"EB Games",-37.68595194,144.5639054,"Video Game Store"
393,"Barries Rd","Melton",-37.68755,144.56887,"Nando's",-37.68702687,144.5666163,"Portuguese Restaurant"
394,"Barries Rd","Melton",-37.68755,144.56887,"Subway",-37.687437,144.566991,"Sandwich Place"
395,"Barries Rd","Melton",-37.68755,144.56887,"7-Eleven",-37.68666348,144.5671879,"Convenience Store"
396,"Barries Rd","Melton",-37.68755,144.56887,"Woodgrove Shopping Centre",-37.68641116,144.5642722,"Shopping Mall"
397,"Barries Rd","Melton",-37.68755,144.56887,"Red Rooster",-37.68699725,144.5672139,"Fast Food Restaurant"
398,"Barries Rd","Melton",-37.68755,144.56887,"Kmart",-37.6862372,144.5642736,"Department Store"
399,"Barries Rd","Melton",-37.68755,144.56887,"Woolworths",-37.68595835,144.5672497,"Grocery Store"
400,"Barries Rd","Melton",-37.68755,144.56887,"McDonald's",-37.68777474,144.566921,"Fast Food Restaurant"
401,"Barries Rd","Melton",-37.68755,144.56887,"Coles",-37.68579277,144.565289,"Supermarket"
402,"Barries Rd","Melton",-37.68755,144.56887,"Hungry Jack's",-37.68481804,144.5676272,"Fast Food Restaurant"
403,"Barries Rd","Melton",-37.68755,144.56887,"Noodle Land",-37.68590071,144.5672747,"Chinese Restaurant"
404,"Barries Rd","Melton",-37.68755,144.56887,"Gloria Jean's Coffees",-37.685286,144.565277,"Café"
405,"Barries Rd","Melton",-37.68755,144.56887,"My Mates Pizza",-37.68511266,144.5669482,"Pizza Place"
406,"Barries Rd","Melton",-37.68755,144.56887,"KFC",-37.6878474,144.5661067,"Fast Food Restaurant"
407,"Barries Rd","Melton",-37.68755,144.56887,"Bakers Delight",-37.68578636,144.5653305,"Bakery"
408,"Barries Rd","Melton",-37.68755,144.56887,"The Reject Shop",-37.68546381,144.5654277,"Discount Store"
409,"Barries Rd","Melton",-37.68755,144.56887,"Vodafone",-37.68591855,144.5650214,"Electronics Store"
410,"Barries Rd","Melton",-37.68755,144.56887,"Melton Pharmore Pharmacy",-37.68538261,144.5654011,"Pharmacy"
411,"Barries Rd","Melton",-37.68755,144.56887,"Woodgrove Bus Stop",-37.68511,144.564447,"Bus Station"
412,"Musk Ct","Melton",-37.68734,144.58001,"Morgan's SUPA IGA Melton",-37.68359091,144.5821049,"Grocery Store"
413,"Musk Ct","Melton",-37.68734,144.58001,"Subway",-37.68366748,144.5810309,"Sandwich Place"
414,"Musk Ct","Melton",-37.68734,144.58001,"NQR Melton",-37.68410028,144.5797783,"Convenience Store"
415,"Musk Ct","Melton",-37.68734,144.58001,"Fernwood Fitness",-37.68369278,144.5783618,"Gym"
416,"Musk Ct","Melton",-37.68734,144.58001,"Buddy's Bakery & Cakes",-37.68367,144.582201,"Bakery"
417,"Musk Ct","Melton",-37.68734,144.58001,"Delicious Chinese Restaurant",-37.68299865,144.5813949,"Chinese Restaurant"
418,"Musk Ct","Melton",-37.68734,144.58001,"Lazy Moes",-37.68395242,144.5763526,"Fast Food Restaurant"
419,"Blaxland Rd","Melton South",-37.71195,144.57235,"Hume Ave Park",-37.71233547,144.5695012,"Park"
420,"Blaxland Rd","Melton South",-37.71195,144.57235,"Brinky’s BBall Court",-37.710702,144.576748,"Basketball Court"
421,"Hobart Rd","Murrumbeena",-37.8867,145.0699,"Nature Boy",-37.88998,145.06821,"Café"
422,"Hobart Rd","Murrumbeena",-37.8867,145.0699,"Daniel Son",-37.88998018,145.0676809,"Breakfast Spot"
423,"Hobart Rd","Murrumbeena",-37.8867,145.0699,"Iron Henry",-37.89004872,145.067907,"Café"
424,"Hobart Rd","Murrumbeena",-37.8867,145.0699,"Lotus Pond Chinese Restaurant",-37.88947,145.06704,"Chinese Restaurant"
425,"Hobart Rd","Murrumbeena",-37.8867,145.0699,"Boyd Park",-37.88705692,145.0734716,"Park"
426,"Hobart Rd","Murrumbeena",-37.8867,145.0699,"Murrumbeena Rd/Dandenong Rd Bus Stop",-37.88461688,145.0672524,"Bus Stop"
427,"Hobart Rd","Murrumbeena",-37.8867,145.0699,"The Collector",-37.88899681,145.067028,"Antique Shop"
428,"Hobart Rd","Murrumbeena",-37.8867,145.0699,"East Malvern Urban Forest",-37.88369557,145.0724108,"Park"
429,"Hobart Rd","Murrumbeena",-37.8867,145.0699,"Three Little Bakers",-37.88932,145.06637,"Bakery"
430,"Arnott St","Ormond",-37.90296,145.04637,"McDonald's",-37.90500659,145.044238,"Fast Food Restaurant"
431,"Arnott St","Ormond",-37.90296,145.04637,"Subway",-37.90387,145.04132,"Sandwich Place"
432,"Arnott St","Ormond",-37.90296,145.04637,"Handy's Milk Bar",-37.901867,145.044258,"Food & Drink Shop"
433,"Arnott St","Ormond",-37.90296,145.04637,"Home of Lights",-37.904179,145.043748,"Lighting Store"
434,"Arnott St","Ormond",-37.90296,145.04637,"Positano Pizza",-37.90464,145.04347,"Pizza Place"
435,"Arnott St","Ormond",-37.90296,145.04637,"PETstock",-37.90448839,145.0421691,"Pet Store"
436,"Pascoe Vale Rd","Pascoe Vale",-37.7237,144.92232,"McDonald's",-37.72089386,144.921285,"Fast Food Restaurant"
437,"Pascoe Vale Rd","Pascoe Vale",-37.7237,144.92232,"park shops",-37.724198,144.92239,"Shopping Mall"
438,"Pascoe Vale Rd","Pascoe Vale",-37.7237,144.92232,"park museum",-37.724643,144.923884,"Art Museum"
439,"Pascoe Vale Rd","Pascoe Vale",-37.7237,144.92232,"Strathmore Football Club",-37.72763542,144.921546,"Sports Club"
440,"Plenty Rd","Reservoir",-37.7304,145.0158,"Disco Beans",-37.734519,145.0135865,"Japanese Restaurant"
441,"Plenty Rd","Reservoir",-37.7304,145.0158,"Rose Shamrock",-37.72919606,145.0169282,"Pub"
442,"Plenty Rd","Reservoir",-37.7304,145.0158,"Ethel",-37.729,145.01723,"Café"
443,"Plenty Rd","Reservoir",-37.7304,145.0158,"Tyler Street Cafe",-37.73122,145.0141,"Café"
444,"Plenty Rd","Reservoir",-37.7304,145.0158,"Tram Stop 54 (86)",-37.72780523,145.0194377,"Light Rail Station"
445,"Plenty Rd","Reservoir",-37.7304,145.0158,"Tram Stop 56 (86)",-37.72733619,145.0195543,"Light Rail Station"
446,"Canterbury Rd","Toorak",-37.8421,145.0104,"Monkey Bean",-37.8409,145.00882,"Café"
447,"Canterbury Rd","Toorak",-37.8421,145.0104,"Toorak Foodstore",-37.84091737,145.0094809,"Deli / Bodega"
448,"Canterbury Rd","Toorak",-37.8421,145.0104,"Trak Lounge",-37.84085357,145.0077787,"Rock Club"
449,"Canterbury Rd","Toorak",-37.8421,145.0104,"Townhouse",-37.84139,145.0101,"Café"
450,"Canterbury Rd","Toorak",-37.8421,145.0104,"Romeo's Of Toorak",-37.84114699,145.0094155,"Italian Restaurant"
451,"Canterbury Rd","Toorak",-37.8421,145.0104,"Zanuba Bar & Restaurant",-37.84050026,145.0102095,"Café"
452,"Canterbury Rd","Toorak",-37.8421,145.0104,"The Dihnersaw and his Fionsay",-37.84086426,145.0087755,"Breakfast Spot"
453,"Canterbury Rd","Toorak",-37.8421,145.0104,"Manhattan",-37.84112265,145.009403,"Australian Restaurant"
454,"Canterbury Rd","Toorak",-37.8421,145.0104,"Funkies",-37.84090514,145.0078071,"Breakfast Spot"
455,"Canterbury Rd","Toorak",-37.8421,145.0104,"Sezanas Coffee Shop",-37.84109117,145.0082722,"Coffee Shop"
456,"Canterbury Rd","Toorak",-37.8421,145.0104,"Laurent Bakery",-37.84103923,145.0088234,"Bakery"
457,"Canterbury Rd","Toorak",-37.8421,145.0104,"Woolworths",-37.84044154,145.0086412,"Grocery Store"
458,"Canterbury Rd","Toorak",-37.8421,145.0104,"Tok H Centre",-37.84091071,145.0083949,"Shopping Mall"
459,"Canterbury Rd","Toorak",-37.8421,145.0104,"Browns Bakery",-37.84109,145.00934,"Bakery"
460,"Canterbury Rd","Toorak",-37.8421,145.0104,"Orita Japanese",-37.84051,145.01039,"Japanese Restaurant"
461,"Canterbury Rd","Toorak",-37.8421,145.0104,"Quaff",-37.84124,145.00887,"Australian Restaurant"
462,"Canterbury Rd","Toorak",-37.8421,145.0104,"Alexanders Cigar Merchants",-37.841202,145.010067,"Smoke Shop"
463,"Canterbury Rd","Toorak",-37.8421,145.0104,"Trak Centre",-37.84033148,145.007879,"Shopping Mall"
464,"Canterbury Rd","Toorak",-37.8421,145.0104,"Safeway",-37.8417836,145.0146818,"Grocery Store"
